a_star,large.txt,21,20,89,0.000559
ucs,medium.txt,11,10,20,0.000137
bfs,small.txt,4,3,7,0.000051
bfs,medium.txt,11,10,20,0.000108
bfs,large.txt,21,20,93,0.000323
ucs,small.txt,4,3,6,0.000076
ucs,large.txt,21,20,93,0.000546
a_star,small.txt,4,3,4,0.000063
a_star,large.txt,21,20,89,0.000560
a_star,medium.txt,11,10,14,0.000108
a_star,large.txt,21,20,89,0.000550
a_star,large.txt,21,20,89,0.000552
ucs,medium.txt,11,10,20,0.000126
bfs,small.txt,4,3,7,0.000055
hill_climbing,dynamic.txt,9,NA,NA,0.005702
simulated_annealing,dynamic.txt,61,NA,NA,0.035337
simulated_annealing,dynamic.txt,49,NA,NA,0.026172
bfs,small.txt,4,3,7,0.000054
a_star,large.txt,21,20,89,0.000558
a_star,large.txt,21,20,89,0.000642
simulated_annealing,dynamic.txt,207,NA,NA,0.111705
simulated_annealing,dynamic.txt,99,NA,NA,0.065873
simulated_annealing,dynamic.txt,179,NA,NA,0.106277
simulated_annealing,dynamic.txt,165,NA,NA,0.083583
simulated_annealing,dynamic.txt,299,NA,NA,0.168383
simulated_annealing,dynamic.txt,81,NA,NA,0.043800
simulated_annealing,dynamic.txt,77,NA,NA,0.051354
simulated_annealing,dynamic.txt,115,NA,NA,0.057815
simulated_annealing,dynamic.txt,93,NA,NA,0.055162
simulated_annealing,dynamic.txt,245,NA,NA,0.138243
simulated_annealing,dynamic.txt,35,NA,NA,0.017788
